tau,R,V,H,L,Lr,Lc,Uc
53.23886026386011,0.9710397899091421,0.052280650890144886,0.9886421909816613,1.0483540088631684,0.7335723228918279,1.363135694834509,0.9980584074940191
53.26049783230524,0.9722502032154307,0.05950878418568154,0.9883263981516175,1.0402797763899927,0.7400523552047945,1.3405071975751908,0.99836758750782
53.28301410039818,0.9736692362262795,0.06643217869074908,0.9881473844471099,1.0317991074874304,0.7485820348829604,1.3150161800919002,0.9986551430809264
53.306460048936735,0.9753047666324817,0.0729666421630257,0.9881188061506333,1.0231654203549696,0.759292627227454,1.287038213482485,0.9989180264012504
53.33090595747731,0.9771642212472408,0.07903442833484939,0.9882494917742805,1.0146462902844189,0.7723001813506645,1.2569923992181733,0.9991534488649901
53.35644027689609,0.9792546454093405,0.08456341993962133,0.9885426138807832,1.0065113613632017,0.7877022705728834,1.2253204521535201,0.9993587755178466
53.38316875475113,0.9815826221870325,0.08948617837308548,0.9889948058503878,0.9990203934159262,0.8055719323647421,1.1924688544671103,0.9995314150133748
53.41121391800274,0.9841540402224407,0.09373899622774129,0.9895952296813646,0.9924113180995621,0.8259483910862437,1.1588742451128804,0.9996687035564037
53.44071514331026,0.9869737267232869,0.0972610434039427,0.9903246471609485,0.9868880926549506,0.848824480930173,1.1249517043797281,0.9997677781404647
53.47182979769878,0.990044990549001,0.09999362344599791,0.991154603768016,0.9826082650924428,0.8741312613706109,1.0910852688142747,0.9998254304522943
53.50473643505277,0.9933691690919481,0.10187943993620512,0.9920468914024954,0.9796705162343591,0.9017212205895071,1.057619811879211,0.999837927040937
53.53964199005257,0.9969453534258097,0.10286157327391868,0.9929534887004768,0.9781029970995141,0.9313527016955859,1.0248532925034421,0.9998007706772908
53.57679673102736,1.000770596329696,0.10288150823979109,0.993817142565564,0.9778539099812014,0.962679597260408,0.9930282227019946,0.9997083551360636
53.61652446708814,1.0048411341075645,0.10187486266150887,0.9945725832232037,0.9787861964984981,0.9952516182358699,0.9623207747611261,0.9995534133945436
53.659360783624216,1.0091632704286202,0.09975731808595313,0.9951487370849416,0.9806818355953311,1.0285889178158685,0.9327747533747937,0.9993255674831246
53.70606404529665,1.013747884453226,0.09640509218615369,0.9954658828433023,0.9832429642572723,1.0621137959275821,0.9043721325869625,0.9990096616726587
53.75804727723656,1.0186388431343898,0.09159666864978086,0.9954316799349754,0.9860973576684298,1.0953025005910533,0.8768922147458061,0.9985802244436122
53.818609525692345,1.0239865917574593,0.08481592961796802,0.9949120888786003,0.9887868659346324,1.1279489136673337,0.849624818201931,0.9979834117679596
53.88130812187426,1.029055623279462,0.07671604896522431,0.9939137531212295,0.9903773783684837,1.1547793781639601,0.8259753785730073,0.9972650480708551
53.94400671805618,1.0335882926996378,0.06774020401323017,0.9925631069512445,0.9905486864298354,1.1748255589557508,0.80627181390392,0.9964553376818585
54.00237315286904,1.0372824934915454,0.05875652346034727,0.9911005310741059,0.9894508085051821,1.187928625873984,0.79097299113638,0.9956307218914308
54.05859940876267,1.0403318572570501,0.04964430007191818,0.9896001642375095,0.9873716833325218,1.1960771078698258,0.7786662587952178,0.9947830642794455
54.11365246222249,1.0428111579197026,0.04037426499640094,0.9881242569835651,0.9845303238611064,1.200371459889113,0.7686891878330997,0.9939139017445127
54.167829493721115,1.0447452618830502,0.030986690945472288,0.9867319334828789,0.9811311830206988,1.2015566060078222,0.7607057600335755,0.993032397573276
54.22110074977056,1.046145606339942,0.02155956383430072,0.9854754609075241,0.9773733098397266,1.2002290247395773,0.754517594939876,0.992152053787674
54.27319009857959,1.0470254681919677,0.012204722083719727,0.9843977842407948,0.9734504882005603,1.1969097195013796,0.749991256899741,0.9912896918585713
54.32356696411198,1.047410557996621,0.0030734381019254034,0.9835298720394275,0.9695500669074409,1.192085084813458,0.7470150490014238,0.9904649921398725
54.37135338986345,1.0473496363985644,-0.0056262624732152725,0.9828878199117993,0.9658544758932499,1.1862477853697637,0.7454611664167362,0.989700706637417
54.41658088250902,1.0469088990036468,-0.013860993765934918,0.9824579642645089,0.9624390797509987,1.179733407210423,0.7451447522915745,0.989001684499814
54.46640340429865,1.0459930181300234,-0.02289473522852649,0.9821974227425632,0.9588496152406683,1.1715639698903557,0.7461352605909809,0.9882681787555408
54.51995183839942,1.0445090421126495,-0.03250984540359572,0.9821769585504396,0.9552841570653597,1.1617268532634033,0.7488414608673162,0.9875335262173854
54.576673150758474,1.0423800962723986,-0.04252087708299491,0.9824554533339365,0.9519420075549541,1.150189369330054,0.753694645779854,0.9868292143408406
54.63608901431517,1.0395488239581172,-0.05272622221858658,0.9830789713710236,0.9490402949763974,1.1369024655817044,0.7611781243710904,0.9861880258092748
54.69781296887702,1.035977665839954,-0.06290422263480704,0.9840778118878079,0.9468163302597331,1.1217692055187165,0.7718634550007497,0.9856432375926397
54.76166345995794,1.0316408524942946,-0.07281905686722369,0.9854665478775512,0.9455372204149028,1.1045866725443494,0.7864877682854564,0.9852276672689432
54.827963260246776,1.0264951586919324,-0.08223532656178636,0.9872521323238186,0.9455357359835779,1.0849120015899765,0.8061594703771794,0.9849744626269538
54.8985445002288,1.0203740945589799,-0.09095586611417106,0.9894689953981994,0.9473471257911817,1.061609979774441,0.8330842718079225,0.9849253650006787
54.96772922134214,1.0138339255760758,-0.09778384886729367,0.9918572743833489,0.9513610608604374,1.036026067151309,0.8666960545695657,0.9851171145519113
55.021815085028976,1.0084352309191318,-0.10159986725886222,0.9937837179872318,0.9563816879777456,1.0138614812237035,0.8989018947317876,0.9854429232877997
55.06904261600855,1.0035846721201216,-0.10358241984943913,0.9954357684656845,0.962366795443153,0.9927902531689468,0.9319433377173593,0.9858586167768114
55.11137458156896,0.9991845106679991,-0.10408958748104613,0.9968331919083974,0.9691779227814684,0.9724587119994074,0.9658971335635295,0.9863370541921029
55.15370654712937,0.9947917174357427,-0.10320167206364507,0.998091589118778,0.9775002607174704,0.9507310098506234,1.0042695115843174,0.9869156516860004
55.19233789222741,0.9908428253618347,-0.10100348893557284,0.9990638114615393,0.9864989547272349,0.9297126501083663,1.0432852593461035,0.9875296454845858
55.22771807219285,0.987324058980418,-0.09769066383382251,0.9997605214031684,0.9959319496250413,0.9095475664088617,1.0823163328412209,0.988161369843491
55.26045275173433,0.9841928632684678,-0.09341552470224886,1.0002037330313576,1.0056227436644742,0.8902321916894512,1.1210132956394971,0.9888016220139435
55.290994858860195,0.9814149677420145,-0.08830500195278512,1.0004151264543544,1.0153866514287442,0.8717923842640821,1.1589809185934061,0.9894434837545304
55.31968864815144,0.978962427050331,-0.08247138909563605,1.000416530027644,1.0250294595789187,0.854275122634322,1.1957837965235154,0.9900814626126159
55.34680398753905,0.9768116051974907,-0.07601806425920414,1.0002303182909589,1.0343519674461783,0.8377383203965768,1.2309656144957797,0.99071110481961
55.37255599659062,0.9749420415388451,-0.06904317236534656,0.9998795463672481,1.0431559102793713,0.8222448331635696,1.2640669873951729,0.9913287095206351
55.397116624579596,0.973335719292723,-0.06164226567265254,0.9993879670808591,1.0512510443288354,0.8078586081967745,1.2946434804608962,0.9919311064238987
55.42062160157855,0.9719764907596993,-0.05391029125027924,0.9987799785170817,1.0584632393346,0.7946417115534424,1.3222847671157576,0.9925154831239907
55.44317446388741,0.970849545766031,-0.0459430805067407,0.9980805019350856,1.0646432564267831,0.7826515260957372,1.346634986757829,0.9930792531083426
55.464848544434254,0.9699408687376623,-0.0378383911332496,0.9973147716340942,1.0696757024327432,0.7719376945207951,1.3674137103446915,0.9936199581130996
55.48568733802369,0.9692366609887174,-0.029696540371143623,0.9965080183441707,1.0734874549405353,0.7625385838591036,1.3844363260219672,0.9941351980578969
55.50570321032442,0.9687227218189349,-0.021620766086761237,0.9956850457932327,1.0760547214511709,0.7544772360728164,1.3976322068295255,0.9946225769729595
55.52487374481241,0.9683837837941035,-0.013717721763760312,0.9948697404792781,1.0774079703000186,0.7477569445542065,1.4070589960458308,0.9950796412160318
55.54313362904829,0.9682027691220026,-0.006099109313778625,0.9940846265828557,1.0776344702964709,0.7423567038746726,1.4129122367182694,0.9955037596764624
55.56035645525716,0.9681598341172194,0.0011131047396742404,0.993350717489836,1.076879492954331,0.7382267406120413,1.4155322452966206,0.9958918297687277
55.57630934131304,0.968230754101664,0.007770899042244811,0.9926883087870497,1.0753506380068147,0.7352841510686424,1.415417124944987,0.9962394780578147
55.59261980282445,0.9684125989409108,0.014512574270184129,0.9920391816023765,1.0729942725770734,0.7331917175713177,1.4127968275828289,0.9965819201607253
55.61007615644666,0.9687280814336197,0.02160818728372896,0.9913874493430371,1.0696432396488107,0.7320119651666201,1.4072745141310015,0.9969326057904964
55.62853406291458,0.969194780848181,0.028924666829361942,0.9907589898935266,1.0652631301855424,0.7319837983367374,1.3985424620343474,0.9972843576255181
55.647907837209466,0.9698274978197868,0.03634319148055508,0.9901788311417236,1.059877826500027,0.7333194826572179,1.386436170342836,0.9976312877007363
55.668149857359715,0.9706387850216218,0.043753101738485387,0.9896710431450396,1.0535689431152415,0.7362103791508882,1.3709275070795948,0.997968348625699
55.68924198744166,0.9716393923536983,0.05105056004044605,0.989258098181585,1.0464716908041736,0.7408296422023287,1.3521137394060185,0.9982911444149899
55.71119110918747,0.9728386747328387,0.05813846807586723,0.9889600843657911,1.0387675630579967,0.7473339642691545,1.330201161846839,0.9985958156706123
55.73402652490513,0.9742449613182851,0.06492658784128072,0.9887938948403849,1.030674600482039,0.7558647045414041,1.3054844964226742,0.9988789463706793
55.75779819226097,0.9758658557058628,0.07133142075903476,0.9887724316822469,1.0224362184669582,0.7665481065072549,1.2783243304266614,0.999137471200892
55.7825753478242,0.9777084320428628,0.07727573968622731,0.9889038158501166,1.0143094430713666,0.779494031191641,1.2491248549510925,0.9993685773858434
55.80844538024476,0.9797793000263143,0.08268784410420367,0.989190576591332,1.006553069139312,0.7947925728611985,1.2183135654174255,0.9995696008538792
55.83551296831173,0.9820845243340824,0.0875006730448517,0.9896288016427915,0.9994159076577104,0.8125080038661132,1.1863238114493075,0.999737917268518
55.863899603136595,0.984629398538496,0.091650906003025,0.9902072581694095,0.9931250458489239,0.8326696933024866,1.1535803983953612,0.999870826563723
55.893743749367204,0.9874180919278086,0.09507813718433417,0.9909065383656687,0.9878739698779218,0.855259992941067,1.1204879468147766,0.9999654265357946
55.92520216449516,0.9904532164267879,0.09772413325751975,0.9916983366021898,0.9838105264894952,0.8801996598918375,1.087421393087153,1.000018467078231
55.95845340896336,0.9937354084957285,0.09953206538394277,0.992545015104998,0.9810250357578203,0.9073322549202613,1.0547178165953792,1.0000261706844533
55.993705552362556,0.9972630986217963,0.10044540446009406,0.9933996388749438,0.9795393761820997,0.9364101072751736,1.0226686450890259,0.9999839937681841
56.031211941580764,1.0010327662510372,0.10040580631396823,0.9942066164837405,0.9792984144911624,0.9670857031330141,0.9915111258493107,0.9998862798159863
56.07130564342982,1.0050404862666347,0.09934850424396172,0.9949029505927094,0.9801655576521338,0.998915688267046,0.9614154270372214,0.9997256876630867
56.11453547996733,1.0092921447350103,0.09718780199085444,0.995420115130249,0.9819271292865457,1.0314301795571812,0.9324240790159101,0.9994917237491047
56.16168552884504,1.0137985225235118,0.0937969433719804,0.9956812759471483,0.9842932865762926,1.0640696104845244,0.9045169626680606,0.999169023385724
56.21423727210535,1.0186047762292745,0.08894615393355715,0.9955967000955142,0.9869024055563411,1.0963403669695018,0.8774644441431804,0.9987314821845278
56.27574553567208,1.0238706286232635,0.08208628450564252,0.9950319976439729,0.9893050851696064,1.1281029893675238,0.850507180971689,0.9981224164723854
56.33829806595222,1.0287590131565794,0.07405215217535999,0.9940255405308177,0.9905940061811844,1.153647961043429,0.82754005131894,0.9974050374458876
56.40085059623237,1.033117203633617,0.06516659840325567,0.9926953704695133,0.9905396238014925,1.1726877108925702,0.8083915367104149,0.9966000025752363
56.45918475108574,1.036661637528872,0.05626746316862352,0.9912697236090734,0.9893039663699826,1.1851026960061908,0.7935052367337745,0.9957816502643726
56.51535269835124,1.0395707028435082,0.047251979835830196,0.9898194491412212,0.9871558970064651,1.1927527659522985,0.7815590280606316,0.9949434053908578
56.570279348184556,1.0419160447863294,0.03809771161481236,0.9884037613630539,0.9843047348212525,1.1966905976289495,0.7719188720135555,0.9940873971914947
56.62423570124319,1.0437231585859172,0.028849674728729166,0.9870786482319784,0.9809476089251056,1.1976352663611305,0.7642599514890807,0.9932231028463516
56.67716868506478,1.0450058834805809,0.01959001674077846,0.9858930242690578,0.9772765625789623,1.1961657483171544,0.7583873768407703,0.992364127774233
56.72877872985024,1.0457810984619649,0.010434240171911597,0.9848862151838966,0.9734780881811291,1.1927904389199397,0.7541657374423186,0.9915271533372535
56.77850751900023,1.0460789759819618,0.0015370615856582365,0.9840853910142926,0.9697319025798483,1.1879873955737728,0.751476409585924,0.9907314801998172
56.825430868883835,1.0459534693790893,-0.006888375551628441,0.98350288692262,0.966213176006123,1.1822471890083317,0.7501791630039143,0.989999398548755
56.871223999248606,1.0454498101930234,-0.01510499108510695,0.9831111010843875,0.9628711968615097,1.1756488195814971,0.7500935741415222,0.9893105584237163
56.92132233035589,1.04446878881043,-0.02404702477448021,0.9828946655756555,0.9593992696714013,1.1674191209513751,0.7513794183914274,0.9885950723649141
56.974951752419926,1.0429247256779448,-0.03351230129738465,0.9829185560285043,0.9559865493741961,1.1575380255960896,0.7544350731523025,0.9878842523967196
57.03159218033749,1.040747738759723,-0.04331902175504887,0.9832365860420965,0.9528276011338104,1.1459699782981485,0.7596852239694724,0.9872083633168804
57.09079998675638,1.037886567459683,-0.05326941864799645,0.9838899400660454,0.9501345073925342,1.132660285800359,0.7676087289847094,0.9865987486541581
57.15223799541697,1.0343076628882688,-0.06314759527085959,0.9849047913098398,0.9481398332028377,1.117501713768707,0.7787779526369683,0.9860870417152229
57.21580281193138,1.029985321610669,-0.07272577511024737,0.9862932106310505,0.9471084898409085,1.1002717490237197,0.7939452306580972,0.9857044779098161
57.281963967060825,1.0248683490311115,-0.08177866181845178,0.9880627528456496,0.9473797928875575,1.0804816999190632,0.8142778858560518,0.9854832929870533
57.35299848020576,1.0187531621125283,-0.09012638205927409,0.9902582192763619,0.9495329292139472,1.0568265222499027,0.8422393361779917,0.9854670793851813
57.41818555393752,1.0126719164589346,-0.09615593281867428,0.9924481735059587,0.9535868562377094,1.032595035418341,0.8745786770570779,0.9856703307474758
57.47130495677096,1.0074660882053843,-0.09960389906973147,0.9942732322498381,0.9586662342327272,1.0108313489637457,0.9065011195017089,0.9859993482892696
57.517860659625775,1.0027841486056595,-0.10130398936765517,0.9958342593174879,0.9646521595062624,0.990131307201344,0.9391730118111807,0.9864125123355972
57.55974090925009,0.9985311066837875,-0.1015892387200623,0.9971511377246958,0.9714183178760248,0.9701483706440712,0.9726882651079785,0.9868852279717995
57.6016211588744,0.9942939703179021,-0.10051403969455013,0.9983283899506152,0.9796135393902594,0.9488633775393782,1.0103637012411406,0.9874533993518134
57.63995501173212,0.9904812656984016,-0.09817898263101411,0.9992320564006788,0.9884302650280092,0.9282828496692278,1.0485776803867908,0.9880554356817313
57.67515426377252,0.98708170256824,-0.09477086534863913,0.9998723274303898,0.9976302455462716,0.908553109085866,1.086707382006677,0.9886744865844783
57.707792420612705,0.9840561199922366,-0.0904354725514736,1.0002701554976587,1.007038498102915,0.8896765498904569,1.124400446315373,0.9893017042336999
57.73830142525894,0.9813726951761883,-0.08529547454601917,1.0004464415295304,1.0164730083670717,0.8716819770930585,1.1612640396410847,0.9899303850757295
57.76701092588829,0.9790053215008999,-0.07946027032724272,1.0004224029390325,1.0257438567573334,0.8546175071717839,1.1968702063428829,0.9905551672677663
57.79417980629372,0.9769318105344736,-0.07303123529969345,1.0002198954376154,1.0346579081375022,0.8385412104181327,1.2307746058568718,0.9911716679105027
57.820014361007,0.9751328609434919,-0.06610512887092064,0.9998615063099403,1.043024810073944,0.8235154747419047,1.2625341454059835,0.9917762146130621
57.844679015647294,0.9735913772816892,-0.05877654330122864,0.9993705411370473,1.0506640627581993,0.809603264548542,1.2917248609678569,0.9923656365962197
57.86830272207906,0.9722919207132249,-0.05113973273697375,0.9987709416315789,1.0574129736421243,0.7968651207488843,1.3179608265353644,0.9929371028971087
57.890982592285496,0.9712201906849789,-0.04328995492305023,0.9980871311855652,1.0631351415435617,0.7853562528436075,1.340914030243516,0.9934879995348415
57.91278558071293,0.9703624900168291,-0.035324372258030576,0.9973437704162282,1.0677289306968407,0.7751233417376,1.3603345196560812,0.994015839469288
57.93374854995716,0.9697051544446549,-0.02734256743391111,0.9965654085654101,1.0711352177596665,0.7662008726434395,1.3760695628758934,0.9945181979066939
57.95387657632801,0.9692339419562275,-0.01944685300046494,0.9957760382961897,1.0733436089168675,0.7586070014590426,1.3880802163746924,0.9949926595597587
57.973138571894815,0.9689333740410986,-0.01174286477328906,0.9949986052378935,1.0743964750736898,0.752339114050676,1.3964538360967038,0.9954367505608056
57.99145763122863,0.968785982148491,-0.004341612974884815,0.9942546000516268,1.0743907643890425,0.747369300947548,1.401412227830537,0.9958477970786167
58.008689099680375,0.9687712875443328,0.002634113317844384,0.9935640168325247,1.0734790650713375,0.7436398562467704,1.4033182738959047,0.9962225730200146
58.02456408981399,0.9688639381645758,0.009030257832624455,0.9929464485682741,1.0718754744179004,0.7410586232299129,1.4026923256058879,0.9965563203951168
58.04140809125442,0.969072711129707,0.015742530594112684,0.992321272577759,1.0694090449488234,0.7392523214575574,1.3995657684400893,0.9968971145205389
58.05936857272606,0.969418788941557,0.022768673811996792,0.9917000989779963,1.0659758811402207,0.7384157810765019,1.3935359812039394,0.9972441271878173
58.078317328524,0.9699189399676786,0.029982923332042097,0.9911076258778225,1.0615560783326314,0.7387772859285942,1.3843348707366685,0.9975906514535829
58.09817788223536,0.9705872954796559,0.03727087173379459,0.9905678204946226,1.0561859425323235,0.7405407808130282,1.3718311042516187,0.9979310824316844
58.118909376461055,0.9714358414949298,0.044525377682100326,0.9901035914378395,1.0499566342972346,0.7438901680415457,1.3560231005529235,0.9982605782528721
58.140499180989956,0.9724748376393197,0.05164569961324026,0.9897360977074016,1.0430095079223738,0.7489914483215886,1.3370275675231589,0.9985748998552849
58.16295895495348,0.9737132022365249,0.05853755386355575,0.9894839520040472,1.0355284983387447,0.7559940651016194,1.3150629315758702,0.9988703074937066
58.18632228443433,0.9751588542803313,0.06511324284126127,0.9893624145777844,1.0277303379215879,0.7650316041461652,1.2904290716970104,0.9991434715934683
58.210643025291006,0.9768189804515456,0.07129150825148509,0.9893826045509179,1.0198535264974313,0.7762214840779861,1.2634855689168767,0.9993913815512032
58.23599399217863,0.9787001940951378,0.07699705106710457,0.9895507174335705,1.0121468037367465,0.7896630636098032,1.2346305438636895,0.9996112482724749
58.26246589952177,0.9808085624391224,0.08215980319861176,0.9898672268172612,1.0048575549723031,0.805433576370901,1.2042815335737054,0.9998004006659081
58.29016660286643,0.9831494916302878,0.08671408174451078,0.990326061126391,0.9982202758038259,0.8235814227819821,1.1728591288256698,0.9999561763571397
58.3192208028688,0.9857274748212899,0.09059774236156042,0.9909137777469084,0.9924450308673074,0.844116591316457,1.1407734704181578,1.0000758047451206
58.34977054158583,0.9885457292702119,0.09375139618621989,0.991608801132297,0.9877058233329103,0.866998386535688,1.1084132601301329,1.0001562772866535
58.381977143129866,0.9916057808523717,0.0961176695837433,0.9923808407871457,0.9841289659244741,0.8921212752225384,1.0761366566264097,1.0001941955315798
58.41602586488278,0.9949071069094704,0.0976403489582823,0.9931906449012912,0.9817819063391637,0.9193005618259847,1.0442632508523428,1.0001855803868704
58.452135683074545,0.9984470324232585,0.09826301894054955,0.9939902491664845,0.9806634477743839,0.9482607129898567,1.0130661825589111,1.0001256124027298
58.49057890575058,1.002221212976566,0.0979263766937684,0.9947238043064996,0.9806967533465939,0.9786302730256988,0.982763233667489,1.000008243153289
58.531745813327305,1.006227771443634,0.09656140846757653,0.9953291539007063,0.9817274989965973,1.009967189400483,0.9534878085927116,0.9998254166118976
58.576237219332675,1.0104721952503006,0.09407342043397889,0.9957382114358383,0.98352814868622,1.0417837217312045,0.9252725756412356,0.9995655921793883
58.62498918787194,1.0149708790539698,0.0903149167933581,0.9958745847886785,0.9857991232720327,1.0735439600023937,0.8980542865416717,0.9992112649266286
58.67988644546381,1.019787766431299,0.08499782218933002,0.9956444434055212,0.9881704589868914,1.104835283308172,0.8715056346656108,0.9987308148399379
58.74593855156695,1.0251563439627982,0.0773542382895363,0.994884685738665,0.990159334470273,1.1357784220130642,0.844540246927482,0.9980473252404944
58.80676688755601,1.0296222833023088,0.06934562807488143,0.9938087051674016,0.9908217353751994,1.1578209471789378,0.823822523571461,0.9973260144261785
58.86759522354507,1.0335776912481984,0.06059559678305092,0.9924780751880165,0.990267935626411,1.1740485199107902,0.8064873513420318,0.9965278049911598
58.92516499945339,1.036814299973827,0.05176658365937147,0.9910809051331545,0.9886849581732255,1.1845656930296493,0.7928042233168018,0.9957127837068778
58.9808717509601,1.0394504428471905,0.04281788413582806,0.9896844119024822,0.9863040409772468,1.1907970709125488,0.7818110110419448,0.9948803184207952
59.0353749565695,1.0415384290038927,0.03375646569766105,0.9883448563778128,0.9833215917587481,1.1936393055523233,0.7730038779651728,0.9940354746213648
59.08882612570916,1.0431000289633836,0.02464182023063471,0.9871137191997794,0.9799264604086313,1.1937445929179393,0.7661083278993233,0.9931891066725638
59.1410872087559,1.0441513099447415,0.015567658748738599,0.9860345490015665,0.9763026257851224,1.1916545863355392,0.7609506652347057,0.992355621346014
59.19177691948069,1.0447150367025664,0.006661157682408091,0.9851405030899859,0.9726278421106533,1.187855858134837,0.7573998260864696,0.9915521111075457
59.24023342160919,1.0448303296327182,-0.0019082199862993886,0.9844518806188175,0.9690729389303474,1.1828182945222956,0.7553275833383991,0.990798076992029
59.2853452578981,1.0445639724607132,-0.009899986471026745,0.9839736828249919,0.965807351024097,1.1770468953038025,0.7545678067443915,0.9901165048901044
59.33264467693537,1.0438978909581755,-0.01825772757409349,0.9836542150368054,0.9625040933879797,1.169998769818506,0.7550094169574535,0.9894311521416502
59.383798922569355,1.0427341029849324,-0.02722732470002042,0.9835294892365362,0.9591525722829144,1.1613360055824358,0.7569691389833931,0.9887331479698099
59.438189221410504,1.0409967843649768,-0.036627032455139014,0.9836568699394472,0.9559346052842875,1.151028736423111,0.760840474145464,0.9880515861866155
59.495344933441864,1.038626285837877,-0.04627535744776929,0.984082979653366,0.9530442406283357,1.1390358760261745,0.7670526052304968,0.9874158387296645
59.55487793509364,1.0355806107042693,-0.05597431226046408,0.9848414721331883,0.9506932841700366,1.1252877849708658,0.7760987833692073,0.9868560233235266
59.61654277816264,1.0318318830071036,-0.06551037539884567,0.9859517166756409,0.949116398512433,1.1096460335002973,0.7885867635245687,0.9864022248194975
59.68041378360211,1.0273509173914463,-0.07466241780484507,0.9874219106067864,0.9485900585700957,1.0918218987918253,0.8053582183483662,0.9860843762939466
59.74738892123162,1.0220570887563427,-0.08321923719827792,0.9892644408900596,0.9494979962450689,1.0711540088577551,0.8278419836323827,0.9859354890106842
59.82153926195699,1.0155836052914884,-0.09105891335148272,0.9915730205953237,0.9526356117985169,1.0455758246758728,0.8596953989211608,0.9860117159466107
59.87966405796335,1.0101497371698156,-0.09565676868181061,0.9934910647566797,0.9570004789259285,1.0232730664672915,0.8907278913845655,0.9862613842521243
59.92990390016693,1.0052726634765163,-0.0982616372836832,0.995150145137074,0.962378897983247,1.0022266849423727,0.9225311110241214,0.9866181189920068
59.97447574952025,1.0008649838853094,-0.09930082827250722,0.9965619257728884,0.9685765645613174,0.9820910068665218,0.9550621222561129,0.9870466404031236
60.01904759887358,0.9964413702927872,-0.09894288697336626,0.9978555441615047,0.9762609293991545,0.9605421889208875,0.9919796698774216,0.9875811237003127
60.059491203887895,0.9924695889856444,-0.09723425906906269,0.9988712657888077,0.9846083745563133,0.9397887504872733,1.0294279986253534,0.9881566983724914
60.096407747347776,0.9889286499279353,-0.09438463876661017,0.9996201948338161,0.9933919061317685,0.9199228972125568,1.0668609150509802,0.9887549653008152
60.13049768867357,0.9857729691542941,-0.09055430853915983,1.0001236685402513,1.0024472491377578,0.9009118957292109,1.1039826025463046,0.9893660156841647
60.162264964593945,0.9829677300379874,-0.08587375605803366,1.000402047356788,1.0116018852967756,0.882766601503409,1.1404371690901425,0.98998233619673
60.192083941821636,0.9804853208151392,-0.08045679103141674,1.0004756898589138,1.0206740262516223,0.8655257463891154,1.175822306114129,0.9905979315015325
60.220244168314615,0.9783026766631637,-0.07440720106654379,1.000365523602228,1.0294769457188424,0.8492424064029649,1.20971148503472,0.9912079275849628
60.246974730660895,0.9763999173121968,-0.06782280752306266,1.0000932218010854,1.0378243949254602,0.8339765202524634,1.241672269598457,0.9918082765063727
60.27245820164486,0.974759542370653,-0.06079825402840859,0.9996812187058135,1.0455370250111389,0.8197903081338439,1.2712837418884337,0.9923955259928297
60.296838909668764,0.9733658463826076,-0.05342704581048537,0.9991526431604058,1.0524497251854932,0.8067449258872511,1.2981545244837354,0.9929666401026731
60.32022777645167,0.9722044048226484,-0.04580305147990882,0.9985311836268518,1.0584196059442648,0.7948974904533437,1.3219417214351856,0.9935188617024372
60.342704862588775,0.97126156223905,-0.03802154643903987,0.9978408729794809,1.0633341786710648,0.7842979852502873,1.3423703720918423,0.9940496100949812
60.36432017235507,0.970523892472104,-0.030179843542494797,0.9971057772878372,1.0671191057543261,0.7749857814895712,1.359252430019081,0.994556407309244
60.385092807344336,0.9699776214556627,-0.022377623159148097,0.9963495858786917,1.0697447693442157,0.7669857006592977,1.3725038380291337,0.9950368229566683
60.405007946426245,0.9696080086024867,-0.014717284647038906,0.9955951320626326,1.0712309429590288,0.7603037101321158,1.3821581757859418,0.9954884179699105
60.42400996041934,0.9693986627718909,-0.007305106729979695,0.9948639305132062,1.071649220686848,0.7549224439158321,1.388375997457864,0.9959086467391569
60.441987173581836,0.9693306925454064,-0.0002550800277651335,0.9941759201244936,1.071123848392272,0.7507966895796205,1.3914510072049238,0.9962946279758461
60.458735305632935,0.9693813580798635,0.00629957864299025,0.993549860925315,1.0698340193812206,0.7478486971219879,1.3918193416404532,0.9966425455016167
60.475318455746475,0.9695392896614826,0.012735326687083362,0.9929544478034885,1.067822260769544,0.745819738306036,1.389824783233052,0.9969746633624371
60.4931020664809,0.969826401556412,0.01953242800726553,0.9923537357741689,1.06490314339144,0.7446614735260598,1.38514481325682,0.9973158884882677
60.511926956307185,0.9702605556380824,0.026560327960628675,0.9917719607832057,1.061036835127001,0.7446106244906945,1.3774630457633075,0.9976589797086772
60.531698428524095,0.9708567509953804,0.03370330915394257,0.9912325459329288,1.0562371938003063,0.7458768132845038,1.366597574316109,0.9979980305575374
60.552362152654126,0.9716276602243641,0.04085348162772989,0.9907580823638128,1.0505717882513546,0.7486485351347005,1.3524950413680088,0.9983279711953185
60.57389441494608,0.9725840568178722,0.04790918761278221,0.9903697271168396,1.0441586800488964,0.7530956205055945,1.3352217395921984,0.9986443688467922
60.59629707685363,0.9737351979745138,0.0547748617111853,0.9900864349024538,1.0371601864947289,0.7593706007135489,1.314949772275909,0.9989433123812772
60.61959470897803,0.9750891726598037,0.061361224433232824,0.9899241532376978,1.029774179390639,0.7676094500471289,1.291938908734149,0.9992213232349191
60.64383271014072,0.9766531901826515,0.06758530651904499,0.9898950313193987,1.022223776374685,0.7779315140303822,1.266516038718988,0.999475268492378
60.669075884155795,0.9784337759829096,0.0733701499211844,0.9900066460025924,1.0147462324863923,0.790438129576121,1.2390543353966637,0.9997022681861838
60.69540729370796,0.9804368471845472,0.0786442203686985,0.9902612282508564,1.0075815849356184,0.8052093674901145,1.2099538023811223,0.999899595819668
